Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
39002928,00000717,false,Rx,1,8,11,00,00,00,00,00,02,02,
39011751,00000217,false,Rx,1,8,02,40,01,FD,9C,02,00,04,
39101835,00000367,false,Rx,1,8,00,00,00,00,00,00,00,00,
39102083,00000207,false,Rx,1,8,00,00,00,00,C8,00,04,00,
39102331,00000227,false,Rx,1,8,01,00,00,00,01,00,1F,C5,
39102571,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
39102812,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
39103052,00000717,false,Rx,1,8,12,40,27,00,27,00,14,00,
39111728,00000217,false,Rx,1,8,02,40,01,FD,9C,02,00,04,
39111976,00000377,false,Rx,1,8,00,00,00,00,00,00,00,00,
39121829,00000347,false,Rx,1,8,00,00,00,00,00,08,00,00,
39131826,00000357,false,Rx,1,8,00,00,00,00,00,00,00,00,
39141831,00000327,false,Rx,1,8,00,00,00,00,00,00,00,00,
39151821,00000337,false,Rx,1,8,00,00,00,00,00,00,00,00,
39201887,00000207,false,Rx,1,8,00,00,C0,FF,C8,00,04,00,
39202133,00000227,false,Rx,1,8,01,00,00,00,01,00,1F,C5,
39202375,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
39202616,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
39202864,00000717,false,Rx,1,8,13,00,00,00,00,00,00,00,
39211693,00000217,false,Rx,1,8,02,40,01,FD,9C,02,00,04,
39301893,00000207,false,Rx,1,8,00,00,C0,FF,C8,00,04,00,
39302139,00000227,false,Rx,1,8,00,00,00,00,01,00,1F,C5,
39302388,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
39302621,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
39302868,00000717,false,Rx,1,8,14,00,00,00,FD,FF,00,00,
39311694,00000217,false,Rx,1,8,02,40,01,FD,9C,02,00,04,
39401852,00000207,false,Rx,1,8,00,00,C0,FF,C8,00,04,00,
39402098,00000227,false,Rx,1,8,00,00,00,00,02,00,1F,C5,
39402348,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
39402580,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
39411671,00000217,false,Rx,1,8,02,40,01,FD,9C,02,00,04,
39501827,00000207,false,Rx,1,8,00,00,C0,FF,C8,00,04,00,
39502074,00000227,false,Rx,1,8,00,00,00,00,02,00,1F,C5,
39502315,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
39502555,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
39502795,00000717,false,Rx,1,8,16,00,00,00,00,00,9E,45,
39511626,00000217,false,Rx,1,8,02,40,01,FD,9C,02,00,04,
39601832,00000207,false,Rx,1,8,00,00,C0,FF,C8,00,04,00,
39602079,00000227,false,Rx,1,8,00,00,00,00,01,00,1F,C5,
39602320,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
39602560,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
39602801,00000717,false,Rx,1,8,17,00,00,30,04,00,00,00,
39611633,00000217,false,Rx,1,8,02,40,81,FC,9C,02,00,04,
39701792,00000207,false,Rx,1,8,00,00,00,00,C8,00,04,00,
39702038,00000227,false,Rx,1,8,00,00,00,00,00,00,1F,C5,
39702279,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
39702520,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
39702767,00000717,false,Rx,1,8,18,00,00,00,00,00,00,00,
39711590,00000217,false,Rx,1,8,02,40,81,FC,9C,02,00,04,
39801789,00000207,false,Rx,1,8,00,00,00,00,C8,00,04,00,
39802028,00000227,false,Rx,1,8,00,00,00,00,00,00,1F,C5,
39802276,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
39802510,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
39802757,00000717,false,Rx,1,8,19,00,00,00,00,00,00,00,
39811581,00000217,false,Rx,1,8,02,40,81,FC,9C,02,00,04,
39901742,00000207,false,Rx,1,8,00,00,00,00,C8,00,04,00,
39901988,00000227,false,Rx,1,8,02,00,00,00,02,00,1F,C5,
39902229,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
39902470,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
39902717,00000717,false,Rx,1,8,01,00,00,00,00,00,00,00,
39911563,00000217,false,Rx,1,8,02,40,81,FC,9C,02,00,04,
40001732,00000207,false,Rx,1,8,00,00,00,00,C8,00,04,00,
40001970,00000227,false,Rx,1,8,00,00,00,00,09,00,1F,C5,
40002219,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
40002452,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
40002700,00000717,false,Rx,1,8,02,00,00,00,00,00,00,00,
40011517,00000217,false,Rx,1,8,02,40,81,FC,9C,02,00,04,
40101631,00000367,false,Rx,1,8,00,00,00,00,00,00,00,00,
40101878,00000207,false,Rx,1,8,00,00,00,00,C8,00,04,00,
40102125,00000227,false,Rx,1,8,01,00,00,00,00,00,1F,C5,
40102366,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
40102606,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
40111521,00000217,false,Rx,1,8,02,40,81,FC,9C,02,00,04,
40111767,00000377,false,Rx,1,8,00,00,00,00,00,00,00,00,
40121621,00000347,false,Rx,1,8,00,00,00,00,00,08,00,00,
40131618,00000357,false,Rx,1,8,00,00,00,00,00,00,00,00,
40141616,00000327,false,Rx,1,8,00,00,00,00,00,00,00,00,
40151611,00000337,false,Rx,1,8,00,00,00,00,00,00,00,00,
40201696,00000207,false,Rx,1,8,00,01,C0,FF,C8,00,04,00,
40201943,00000227,false,Rx,1,8,00,00,00,00,01,00,1F,C5,
40202183,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
40202425,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
40202674,00000717,false,Rx,1,8,04,00,00,00,00,00,00,00,
40211466,00000217,false,Rx,1,8,02,40,81,FC,9C,02,00,04,
40301689,00000207,false,Rx,1,8,00,01,00,00,C8,00,04,00,
40301935,00000227,false,Rx,1,8,00,00,00,00,00,00,1F,C5,
40302175,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
40302417,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
40302657,00000717,false,Rx,1,8,05,00,00,00,00,00,00,00,
40311472,00000217,false,Rx,1,8,02,40,81,FC,9C,02,00,04,
40401676,00000207,false,Rx,1,8,00,01,00,00,C8,00,04,00,
40401922,00000227,false,Rx,1,8,00,00,00,00,03,00,1F,C5,
40402163,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
40402405,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
40402645,00000717,false,Rx,1,8,06,00,6A,44,66,06,00,40,
40411455,00000217,false,Rx,1,8,02,40,81,FC,9C,02,00,04,
40501635,00000207,false,Rx,1,8,00,01,C0,FF,C8,00,04,00,
40501874,00000227,false,Rx,1,8,00,00,00,00,00,00,1F,C5,
40502123,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
40502356,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
40502604,00000717,false,Rx,1,8,07,00,00,00,02,0A,00,00,
40511420,00000217,false,Rx,1,8,02,40,81,FC,9C,02,00,04,
40601625,00000207,false,Rx,1,8,00,01,00,00,C8,00,04,00,
40601872,00000227,false,Rx,1,8,01,00,00,00,05,00,1F,C5,
40602112,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
40602353,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
40602593,00000717,false,Rx,1,8,08,00,00,00,66,44,00,00,
40611409,00000217,false,Rx,1,8,02,40,81,FC,9C,02,00,04,
40701585,00000207,false,Rx,1,8,00,01,00,00,C8,00,04,00,
40701832,00000227,false,Rx,1,8,00,00,00,00,02,00,1F,C5,
40702079,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
40702313,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
40702554,00000717,false,Rx,1,8,09,00,2A,44,00,00,00,00,
40711386,00000217,false,Rx,1,8,02,40,81,FC,9C,02,00,04,
40801571,00000207,false,Rx,1,8,00,01,00,00,C8,00,04,00,
40801817,00000227,false,Rx,1,8,00,00,00,00,00,00,1F,C5,
40802057,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
40802299,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
